timestamp,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
5000.553000,0.122304,-0.093285,0.033439,-0.004252,0.004023,0.001394
5000.555000,-0.224726,-0.205204,-0.027602,-0.004274,0.000161,0.008522
5000.557000,0.256835,-0.038571,-0.089157,-0.010020,0.008009,-0.000957
5000.559000,0.024442,-0.072052,-0.152824,-0.009656,0.005848,0.001991
5000.561000,0.038462,0.004486,-0.239215,-0.008348,0.005041,0.008888
5000.563000,0.337278,-0.160287,-0.333308,-0.011857,0.010647,-0.000836
5000.565000,0.125842,-0.034071,-0.158346,-0.009244,0.006606,0.003945
5000.567000,-0.193600,-0.193790,-0.036023,-0.002186,0.000704,0.009592
5000.569000,0.129647,-0.152029,-0.114295,-0.007157,0.005834,0.000362
5000.571000,-0.077729,-0.323882,0.116888,0.002219,0.002223,0.013251
5000.573000,0.067030,-0.111610,-0.002986,-0.007613,0.002384,0.002955
5000.575000,0.162500,-0.066729,-0.133816,-0.012150,0.005569,-0.000045
5000.577000,0.228304,0.005179,-0.042412,-0.012514,0.005662,0.001039
5000.579000,0.324622,-0.118805,-0.155231,-0.006511,0.009983,0.001083
5000.581000,-0.060346,-0.022764,-0.034363,-0.008287,0.003302,0.005507
5000.583000,-0.108811,-0.287041,0.011957,-0.000423,0.005550,0.006715
5000.585000,-0.135002,-0.200983,0.012214,-0.004251,0.002656,0.007156
5000.587000,-0.132123,-0.204663,0.028019,-0.004436,0.001414,0.005326
5000.589000,0.302846,-0.262982,-0.006817,-0.003354,0.009740,-0.000452
5000.591000,0.065972,-0.073836,-0.067476,-0.006245,0.003826,0.006287
5000.593000,-0.111988,0.051883,-0.094816,-0.011397,0.003288,0.005988
5000.595000,-0.036342,0.013656,-0.018665,-0.010740,0.002018,0.003037
5000.597000,-0.541920,-0.048775,-0.115222,-0.008383,-0.005458,0.010575
5000.599000,-0.048137,-0.294124,0.026463,0.003388,0.004301,0.009453
5000.601000,0.091155,-0.183738,-0.033044,-0.003726,0.007057,0.003955
5000.603000,0.184344,0.023429,-0.037513,-0.008996,0.008387,0.005558
5000.605000,-0.050568,0.006905,0.003880,-0.008668,0.001629,0.008433
5000.607000,0.281326,0.079776,-0.128207,-0.015114,0.005045,-0.004573
5000.609000,0.387987,0.058396,-0.101949,-0.015665,0.011244,-0.001922
5000.611000,0.054558,0.101160,0.006615,-0.007190,0.004570,0.006980
5000.613000,-0.063776,0.089103,-0.010968,-0.007951,0.003531,0.006553
5000.615000,-0.159136,0.017329,0.110317,-0.006886,-0.002539,0.005263
5000.617000,0.028489,-0.039876,-0.022485,-0.005514,0.005411,0.006702
5000.619000,0.092674,-0.043672,-0.029588,-0.008145,0.005149,0.004349
5000.621000,-0.041283,0.018704,0.019809,-0.006187,0.003319,0.009958
5000.623000,0.139882,-0.174392,-0.008396,-0.006774,0.005361,0.004283
5000.625000,0.126322,-0.077974,0.024556,-0.006262,0.004044,0.004501
5000.629000,-0.207564,-0.034268,0.093705,-0.008748,-0.000054,0.010981
5000.631000,-0.135716,-0.068648,0.167516,-0.005564,-0.000194,0.008082
5000.633000,0.107822,-0.087070,-0.046274,-0.008564,0.004414,0.006956
5000.635000,-0.203883,-0.020500,0.058087,-0.007859,0.002723,0.012881
5000.637000,0.145499,0.094904,-0.100138,-0.013580,0.006209,0.004274
5000.639000,0.003283,-0.066172,0.092713,-0.004758,0.003332,0.004437
5000.641000,0.096632,-0.069878,-0.078987,-0.007318,0.005939,0.004781
5000.643000,0.029167,-0.054562,0.046522,-0.006289,0.003694,0.004080
5000.645000,0.212259,0.050430,-0.041868,-0.011920,0.006239,0.002595
5000.647000,0.205248,-0.180373,-0.055245,-0.005366,0.005456,0.002442
5000.649000,-0.099852,0.018292,0.010636,-0.007684,0.002741,0.011802
5000.651000,-0.021001,-0.062781,-0.059672,-0.005987,0.006281,0.007439
5000.653000,-0.517336,-0.093714,0.255322,-0.001979,-0.006262,0.017838
5000.655000,-0.271421,-0.101392,0.224075,-0.002860,-0.000913,0.007267
5000.657000,0.099378,-0.103271,-0.065285,-0.005381,0.006322,0.004202
5000.659000,-0.407648,-0.235137,0.156375,-0.004134,-0.004880,0.008514
5000.661000,0.006437,-0.062826,-0.065412,-0.007425,0.004001,0.002860
5000.663000,0.045198,-0.169006,-0.052537,-0.003386,0.006708,0.007549
5000.665000,-0.299426,-0.334157,0.215490,0.002360,-0.000036,0.015066
5000.667000,-0.304697,0.001662,-0.020901,-0.009110,-0.001829,0.014317
5000.669000,-0.202420,-0.113308,0.020649,-0.004965,0.002693,0.010824
5000.671000,-0.319742,-0.117033,-0.123866,-0.007190,-0.005178,0.009219
5000.673000,0.188441,-0.115943,-0.128785,-0.010728,0.006127,0.003627
5000.675000,-0.313756,-0.141337,0.188029,-0.003225,-0.000199,0.016449
5000.677000,-0.015909,-0.089612,-0.039781,-0.008920,0.005281,0.007409
5000.679000,0.087450,0.039789,-0.004392,-0.010632,0.002316,0.003713
5000.681000,-0.073066,-0.067596,-0.086762,-0.003981,0.003074,0.009926
5000.683000,-0.224159,-0.042894,-0.092664,-0.006615,-0.001665,0.004651
5000.685000,-0.208041,-0.322662,0.057546,-0.001351,0.002122,0.006273
5000.687000,-0.278982,0.012150,-0.070579,-0.009141,0.000880,0.005671
5000.689000,-0.072250,-0.226713,-0.021398,-0.004621,0.000765,0.002775
5000.691000,-0.190188,-0.080503,-0.114734,-0.008194,0.002016,0.006275
5000.693000,-0.100430,-0.095712,-0.099057,-0.008123,0.004191,0.010098
5000.695000,0.001418,0.014788,-0.116048,-0.011782,0.004629,0.007754
5000.697000,-0.218195,-0.101673,-0.048545,-0.007116,-0.000988,0.013275
5000.699000,0.108043,-0.180030,-0.074324,-0.003867,0.006635,0.004286
5000.701000,-0.220819,0.037074,-0.200878,-0.008961,0.000106,0.008678
5000.705000,0.171294,-0.112614,-0.172570,-0.010003,0.004349,0.002869
5000.707000,-0.078511,-0.169561,0.057395,-0.004327,0.002682,0.008108
5000.707000,-0.078511,-0.169561,0.057395,-0.004327,0.002682,0.008108
5000.711000,0.127079,-0.064416,-0.243374,-0.011921,0.005322,-0.003568
5000.713000,-0.018407,0.007158,-0.148443,-0.009542,0.004451,0.006876
5000.715000,-0.021929,-0.327620,-0.049970,-0.002082,0.002197,0.005955
5000.717000,-0.069609,0.047160,-0.072785,-0.009528,0.002843,0.005638
5000.719000,-0.047422,-0.068008,-0.206408,-0.009528,0.003861,0.009586
5000.721000,0.108821,-0.100317,-0.141487,-0.010428,0.003602,0.003680
5000.723000,-0.402217,-0.196429,0.084252,-0.003085,-0.005950,0.012460
5000.725000,0.106793,-0.221002,-0.047314,-0.002310,0.009819,0.006502
5000.727000,0.175217,-0.245020,-0.246263,-0.004095,0.010650,0.002028
5000.729000,-0.114012,-0.034543,0.029988,-0.009282,-0.001268,0.008248
5000.731000,-0.052616,-0.271058,0.057950,-0.004347,0.001048,0.006105
5000.733000,0.003835,-0.118865,0.071312,-0.005861,0.001183,0.004464
5000.735000,-0.009910,-0.144799,-0.035610,-0.004679,0.005487,0.007593
5000.737000,-0.033994,0.067235,-0.006800,-0.011866,0.003783,0.005902
5000.739000,-0.117152,-0.099105,0.081713,-0.005262,0.001522,0.011366
5000.741000,-0.028578,-0.135249,-0.038679,-0.002704,0.004790,0.001619
5000.743000,0.073591,-0.247955,-0.032034,-0.000396,0.006845,0.001315
5000.745000,-0.134181,0.007207,-0.002893,-0.006708,0.000829,0.009462
5000.747000,0.050678,0.097322,-0.068776,-0.013969,0.004239,0.004782
5000.749000,0.068897,-0.030630,0.027814,-0.008953,0.004186,0.003593
5000.751000,0.105119,-0.052909,-0.128759,-0.007127,0.006966,0.004811
5000.753000,0.303987,-0.205970,-0.200914,-0.007418,0.008611,-0.002339
5000.755000,0.284586,0.158141,-0.139304,-0.013080,0.008991,0.001811
5000.757000,-0.141386,-0.125855,0.079565,-0.004541,0.002185,0.012506
5000.759000,-0.218276,-0.183821,0.120808,0.000743,0.001598,0.013964
5000.761000,0.185069,-0.083505,-0.046850,-0.008994,0.004752,0.002711
5000.763000,0.010823,-0.216627,-0.015222,-0.001644,0.006004,0.009267
5000.765000,-0.343366,-0.207152,0.261147,-0.002869,-0.006758,0.011224
5000.767000,-0.188372,-0.239579,0.084021,-0.003072,-0.000594,0.006752
5000.769000,-0.008518,-0.217188,-0.047043,-0.003306,0.005749,0.007163
5000.771000,-0.100512,-0.010141,-0.055658,-0.006955,0.002403,0.008991
5000.773000,0.029299,-0.040958,0.081425,-0.007704,0.004833,0.004662
5000.775000,-0.025349,-0.276859,0.121642,0.000225,-0.000016,0.004692
5000.777000,0.149674,0.043918,0.018613,-0.011650,0.003839,0.004995
5000.781000,0.398625,0.013170,-0.005659,-0.010662,0.006849,-0.004342
5000.783000,0.122070,0.224736,0.082074,-0.012081,-0.000048,0.003854
5000.785000,0.076289,0.096113,0.143327,-0.012920,-0.000209,0.003922
5000.787000,0.182989,-0.029007,-0.013391,-0.007175,0.005414,-0.000135
5000.789000,0.092380,-0.026317,-0.058608,-0.008869,0.004094,0.003885
5000.791000,0.126339,0.056107,-0.037783,-0.011338,0.005427,0.002931
5000.793000,0.034735,-0.148959,0.041513,-0.005466,0.006029,0.003985
5000.795000,-0.573124,-0.121241,0.168987,-0.000142,-0.004429,0.017966
5000.797000,0.428438,-0.054018,-0.162700,-0.010146,0.010641,0.000316
5000.799000,0.278125,0.023264,-0.153266,-0.013620,0.010008,0.001906
5000.801000,0.115854,-0.330193,0.112874,0.000045,0.006403,0.005311
5000.803000,0.156276,-0.073523,0.031766,-0.002733,0.003596,0.003157
5000.805000,0.028480,-0.091327,0.122195,-0.001360,0.004780,0.005446
5000.807000,0.615495,-0.080247,-0.028638,-0.010746,0.011936,-0.003578
5000.809000,-0.012847,0.152665,0.082759,-0.011236,0.001553,0.010718
5000.811000,0.166488,-0.074426,0.090216,-0.003321,0.006786,0.006590
5000.813000,0.234674,-0.064927,0.120230,-0.007310,0.004499,-0.000549
5000.815000,0.040711,0.106117,0.162868,-0.008939,0.002265,0.011225
5000.817000,-0.477547,0.193793,0.239374,-0.008457,-0.002722,0.015939
5000.819000,0.162232,-0.045691,0.067139,-0.005731,0.004224,0.000173
5000.821000,0.280439,-0.064311,-0.063467,-0.008220,0.007215,0.004455
5000.823000,0.335202,-0.172734,0.127280,-0.004422,0.010639,0.000442
5000.825000,-0.262144,-0.079249,0.226602,-0.003050,-0.001737,0.009369
5000.827000,0.358796,0.015255,0.102978,-0.009375,0.009859,0.003381
5000.829000,0.724195,-0.003522,-0.114523,-0.013927,0.015378,-0.003815
5000.831000,-0.097306,0.281474,0.104427,-0.014996,-0.000009,0.008566
5000.833000,0.108583,0.197684,0.088241,-0.012368,0.003802,0.003356
5000.835000,0.271604,-0.018560,-0.019053,-0.007835,0.007347,0.001083
5000.837000,0.147577,0.046016,0.060221,-0.007486,0.000806,0.001446
5000.839000,-0.049448,0.092542,0.082587,-0.010628,0.002220,0.007035
5000.841000,0.117351,0.113548,0.012256,-0.012107,0.002325,0.006024
5000.843000,0.568315,0.157538,-0.071484,-0.018140,0.012182,-0.006311
5000.845000,-0.220953,-0.154562,0.190437,-0.001974,0.000181,0.011877
5000.847000,-0.116992,-0.002083,0.212520,-0.005810,0.000408,0.008973
5000.849000,-0.176116,0.147670,0.200976,-0.008689,-0.003132,0.006074
5000.851000,0.199731,0.084448,-0.060032,-0.010569,0.004338,0.001676
5000.853000,0.591058,-0.001338,-0.067660,-0.010908,0.013951,-0.000400
5000.855000,-0.094178,-0.010571,0.145928,-0.007590,0.000958,0.006962
5000.859000,0.408885,0.019374,-0.083302,-0.011325,0.006551,-0.007239
5000.861000,-0.105668,0.325261,0.009882,-0.017345,-0.000249,0.004546
5000.863000,-0.069539,0.206247,0.037286,-0.011337,0.001087,0.007571
5000.865000,0.032415,0.075962,0.131684,-0.007790,0.002360,0.007900
5000.867000,-0.177321,-0.048034,0.089520,-0.007306,0.000556,0.007006
5000.869000,-0.211306,-0.131037,0.027709,-0.004079,-0.000549,0.004438
5000.871000,0.146627,0.079603,0.138989,-0.011382,0.003892,0.004378
5000.873000,0.018347,-0.063210,0.131230,-0.002505,0.003660,0.008271
5000.875000,0.002629,-0.147052,0.226121,-0.002447,0.000495,0.004070
5000.877000,0.275063,0.020695,0.010391,-0.009880,0.008113,-0.000002
5000.879000,0.110548,0.008759,0.008870,-0.009010,0.003061,0.003673
5000.881000,-0.121106,-0.042929,0.103561,-0.006163,0.002519,0.008120
5000.883000,-0.105207,0.161417,-0.026613,-0.009616,0.002525,0.009797
5000.885000,0.070027,0.076512,0.136567,-0.008604,0.003515,0.000654
5000.887000,-0.148457,0.123981,0.120905,-0.010845,0.000094,0.012886
5000.889000,0.430105,0.006778,0.043397,-0.007870,0.011949,-0.003675
5000.891000,0.333063,-0.010679,-0.007518,-0.010334,0.008800,0.000778
5000.893000,0.191221,-0.064897,0.126124,-0.005535,0.005295,0.002053
5000.895000,0.292795,-0.060958,0.081236,-0.006500,0.010035,0.003475
5000.897000,0.307119,-0.056602,0.069185,-0.010539,0.005719,-0.000960
5000.899000,0.058464,-0.036329,0.159781,-0.005812,0.002057,0.007435
5000.901000,0.431942,-0.074562,0.033456,-0.009864,0.010698,0.000032
5000.903000,0.398632,-0.293143,0.069045,-0.004260,0.007969,-0.000918
5000.905000,0.189154,-0.143454,0.100374,-0.004610,0.005809,0.001916
5000.907000,0.128670,-0.086366,0.016839,-0.007280,0.003295,0.000313
5000.909000,0.061788,0.048656,0.040810,-0.009896,0.003208,0.006051
5000.911000,-0.048864,-0.006601,0.072463,-0.008849,-0.000723,0.005732
5000.913000,0.264761,-0.002137,-0.051211,-0.011368,0.004671,0.000986
5000.915000,-0.161253,-0.047749,0.061297,-0.004790,-0.000533,0.004342
5000.917000,-0.017325,-0.077463,0.149880,-0.006022,-0.002216,0.003253
5000.919000,0.377967,0.029618,-0.061447,-0.014037,0.008523,-0.001014
5000.921000,-0.006049,0.067817,-0.033913,-0.011391,0.004357,0.006680
5000.923000,0.506632,-0.225042,-0.068164,-0.006469,0.011286,-0.004821
5000.925000,-0.249749,-0.103132,0.126362,-0.004127,-0.001515,0.007673
5000.927000,0.151048,-0.108280,0.006936,-0.006468,0.007739,0.001809
5000.929000,0.273724,-0.132097,-0.013364,-0.009447,0.007536,0.002025
5000.931000,-0.165381,0.195360,-0.068439,-0.011365,0.002883,0.008993
5000.933000,-0.093941,-0.058764,0.026989,-0.008515,-0.000544,0.005977
5000.937000,0.177151,-0.036109,-0.057452,-0.007117,0.009229,0.006074
5000.939000,-0.128419,0.017443,0.019619,-0.009387,0.003842,0.006378
5000.941000,-0.097978,-0.099751,-0.061084,-0.005297,0.003246,0.004510
5000.943000,0.153915,0.057227,-0.207176,-0.012917,0.007986,0.005016
5000.945000,0.052750,-0.027895,-0.085936,-0.012924,0.003351,0.001753
5000.947000,-0.131869,0.131430,-0.130065,-0.011835,0.003826,0.008687
5000.949000,0.032237,0.074183,-0.178556,-0.009811,0.002707,0.010223
5000.951000,0.203930,-0.193732,0.007486,-0.004632,0.004619,0.001342
5000.953000,0.443496,0.005857,-0.091531,-0.013733,0.008734,-0.004537
5000.955000,0.273341,-0.053045,0.075879,-0.008637,0.004149,-0.000306
5000.957000,-0.004353,-0.136028,0.083677,-0.002791,0.000221,-0.000586
5000.959000,0.370327,0.144686,-0.252549,-0.019686,0.010040,-0.002948
5000.961000,0.147439,-0.014454,0.051912,-0.011624,0.003193,0.000568
5000.963000,-0.102451,-0.105488,0.122568,-0.003484,0.000503,0.004572
5000.965000,-0.042939,0.029275,0.045402,-0.010486,-0.000144,0.006132
5000.967000,0.150742,-0.128621,0.096739,-0.003971,0.004033,0.003363
5000.969000,0.302440,-0.111101,-0.040036,-0.004729,0.008162,0.001624
5000.971000,-0.157437,-0.051555,0.070067,-0.004207,-0.002249,0.008834
5000.973000,0.320447,-0.135381,0.017287,-0.006445,0.007460,0.000504
5000.975000,0.106953,-0.176644,0.053423,-0.003692,0.006808,0.008424
5000.977000,0.332585,-0.103624,-0.053506,-0.009930,0.009181,0.000542
5000.979000,-0.055544,-0.062499,0.057960,-0.006582,-0.002181,0.005511
5000.981000,0.377763,0.179315,-0.126380,-0.015013,0.007650,-0.004626
5000.983000,0.315107,-0.120844,-0.010522,-0.006636,0.008036,-0.003928
5000.985000,0.366565,0.022716,-0.042046,-0.013453,0.009051,0.002368
5000.987000,0.009027,0.076382,0.014552,-0.010584,0.002705,0.004408
5000.989000,0.208467,-0.090490,-0.044551,-0.007626,0.007690,-0.000949
5000.991000,0.181868,-0.004468,-0.024314,-0.010913,0.003617,0.002751
5000.993000,0.307805,-0.086654,-0.134606,-0.006621,0.009085,0.001972
5000.995000,0.097908,0.166991,-0.046863,-0.012439,0.004655,0.006707
5000.997000,0.735151,-0.070716,-0.248726,-0.012916,0.014929,-0.009733
5000.999000,0.213190,0.101721,-0.118555,-0.013546,0.006577,-0.000655
5001.001000,0.170040,-0.057777,0.041955,-0.007420,0.007600,-0.000925
5001.003000,0.069454,0.039026,0.136172,-0.008433,0.001708,0.003091
5001.005000,0.248274,-0.131869,0.110864,-0.004010,0.006709,-0.001118
5001.009000,-0.047515,-0.064318,0.198988,-0.003710,0.001998,0.008038
5001.011000,0.145707,-0.016198,-0.080052,-0.013164,0.003602,-0.003852
5001.013000,-0.123536,-0.095352,0.166009,-0.003051,0.000351,0.008660
5001.015000,0.226521,-0.045248,-0.005683,-0.006477,0.007841,0.001096
5001.017000,0.009531,-0.098720,0.000291,-0.008231,0.005322,0.007060
5001.019000,0.380590,-0.060695,-0.143187,-0.011110,0.007704,-0.005503
5001.021000,-0.087454,0.161291,0.105880,-0.010381,-0.000437,0.004394
5001.023000,0.013015,-0.054527,0.040342,-0.008224,0.002342,0.005012
5001.025000,0.386119,-0.184519,-0.110530,-0.008053,0.012987,-0.002750
5001.027000,0.465916,-0.035646,-0.230537,-0.009670,0.016837,-0.002428
5001.029000,-0.219116,-0.291712,0.150597,-0.000164,0.000508,0.007894
5001.031000,0.006963,-0.123477,0.004264,-0.004177,0.005613,0.011352
5001.033000,0.373683,0.254789,-0.074378,-0.016163,0.006331,0.000347
5001.035000,-0.370969,-0.181840,0.312467,-0.003221,-0.006841,0.012362
5001.037000,-0.039972,-0.071201,0.127351,-0.003815,-0.001342,0.003771
5001.039000,-0.126163,0.028810,0.074024,-0.011708,-0.003314,0.003707
5001.041000,0.196305,-0.157710,0.150470,-0.006175,0.001147,-0.004828
5001.043000,0.121662,-0.059373,0.036052,-0.007019,0.002391,0.002096
5001.045000,0.214130,0.010798,0.001063,-0.011932,0.001717,-0.000310
5001.047000,-0.241770,0.087812,0.190964,-0.008225,-0.000181,0.008247
5001.049000,0.282796,-0.061226,0.080591,-0.004465,0.008771,0.002546
5001.051000,0.239434,-0.086505,0.010247,-0.006738,0.007258,0.001308
5001.053000,-0.044760,0.032655,-0.015175,-0.009786,0.002514,0.006965
5001.055000,0.331033,-0.002734,-0.031451,-0.010062,0.005674,-0.001334
5001.057000,0.179802,-0.022616,0.005086,-0.007621,0.007399,0.004200
5001.059000,0.504772,-0.194648,-0.103521,-0.006973,0.014063,-0.004817
5001.061000,-0.085523,-0.041140,0.181991,-0.004775,0.002382,0.007227
5001.063000,-0.222397,-0.069153,0.060465,-0.003995,0.000671,0.011001
5001.065000,-0.020606,0.172340,-0.107937,-0.013829,0.001626,-0.000281
5001.067000,0.080155,-0.206403,0.046517,-0.005654,0.010386,0.004859
5001.069000,0.169643,0.046624,-0.200749,-0.011319,0.007746,0.005656
5001.071000,-0.007412,0.035139,-0.083799,-0.013422,0.002379,0.003475
5001.073000,0.077894,-0.075292,-0.026753,-0.004589,0.006351,0.008050
5001.075000,0.254068,-0.145461,-0.160804,-0.003267,0.011219,0.003118
5001.077000,-0.201548,-0.220939,-0.001184,-0.005486,-0.001490,0.002047
5001.079000,-0.543569,-0.355480,0.219914,0.003310,-0.006124,0.012698
5001.081000,0.050276,0.006956,-0.073196,-0.011504,0.006423,0.004663
5001.083000,-0.182787,-0.030757,-0.049643,-0.008289,-0.000374,0.003168
5001.085000,-0.249532,-0.000027,0.061002,-0.007785,-0.000067,0.013429
5001.089000,0.034856,0.026065,-0.116368,-0.010126,0.006670,0.006685
5001.091000,-0.134603,0.186036,-0.144886,-0.012928,0.001810,0.006481
5001.093000,0.617024,-0.025827,-0.321385,-0.011628,0.015890,-0.003852
5001.095000,0.190062,-0.005569,-0.042458,-0.010221,0.006415,-0.001109
5001.097000,-0.218185,0.082338,0.085191,-0.008098,0.001092,0.010126
5001.099000,-0.356870,0.034573,0.149718,-0.006273,-0.006437,0.011761
5001.101000,0.359687,-0.064835,-0.166098,-0.008285,0.010927,-0.003084
5001.103000,0.058604,-0.097919,-0.050470,-0.006595,0.005117,0.000241
5001.105000,0.107469,-0.180092,0.024528,-0.007040,0.005465,0.003720
5001.107000,-0.022325,-0.282422,0.108614,-0.002466,0.000681,0.001989
5001.109000,-0.240669,0.017394,-0.041270,-0.008913,0.001795,0.015586
5001.111000,-0.100185,-0.192025,0.184931,-0.003869,-0.000067,0.004697
5001.113000,0.235313,-0.265770,-0.021566,-0.001570,0.007924,0.002500
5001.115000,0.220862,-0.052729,-0.043114,-0.010771,0.007951,0.000906
5001.117000,-0.194587,0.107182,0.113957,-0.009782,-0.002860,0.007087
5001.119000,0.059141,0.040938,-0.001140,-0.008404,0.005349,0.009259
5001.121000,0.325456,-0.072205,-0.129784,-0.010194,0.006659,0.003928
5001.123000,-0.114806,-0.036187,0.068951,-0.006528,-0.000069,0.010303
5001.125000,0.081365,-0.034899,0.147197,-0.007953,0.003531,0.005800
5001.127000,-0.031725,0.004506,0.081483,-0.006956,0.003148,0.009104
5001.129000,-0.135514,-0.029327,0.240608,-0.003093,-0.002868,0.014540
5001.131000,0.010576,0.029446,0.134084,-0.004506,0.002211,0.008533
5001.133000,0.047632,0.260184,0.005612,-0.016077,0.000918,0.003110
5001.135000,0.332570,-0.005961,-0.041764,-0.009237,0.006865,0.003867
5001.137000,-0.131351,0.023217,0.167027,-0.006576,-0.001044,0.008623
5001.139000,-0.111108,-0.003241,0.191492,-0.006713,-0.004200,0.007288
5001.141000,0.188886,0.090679,0.040108,-0.012408,0.002041,-0.000221
5001.143000,0.086358,-0.016737,0.133773,-0.004386,0.002769,0.007899
5001.145000,0.475242,0.078736,0.000140,-0.012915,0.009381,-0.002720
5001.147000,0.261308,0.163689,0.094514,-0.015131,0.008633,0.003270
5001.149000,0.415215,-0.011074,-0.129099,-0.013201,0.008556,0.002062
5001.151000,0.216259,-0.076248,0.071077,-0.004526,0.004560,0.003411
5001.153000,0.081955,-0.075262,0.021555,-0.008172,0.005192,0.007158
5001.155000,-0.023198,0.008285,0.166755,-0.006526,0.002824,0.005428
5001.157000,0.365704,-0.108655,0.135949,-0.006165,0.010249,0.000446
